timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure
481948608,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
482951738,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
483952682,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
484958979,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
485964596,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
486972761,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
487975977,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
488982592,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
489986502,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
490996576,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
492006541,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
493016649,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
494025499,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
495033495,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
496038574,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
497049530,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
498053500,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
499061648,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
500071317,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
501080717,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
502085501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
503096310,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
504107042,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
505112034,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
506121557,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
507127327,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
508136668,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
509141637,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
510151371,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
511153603,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
512159244,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
513166554,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
514175773,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
515178378,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
516186646,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
517188583,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
518195908,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
519198699,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
520206497,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
521215497,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
522221549,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
523225495,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
524234349,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
525244165,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
526247846,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
527250451,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
528260191,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
529261694,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
530271762,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
531282582,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
532289826,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
533296290,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
534297657,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
535303009,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
536309671,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
537311322,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
538311534,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
539315535,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
540315557,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
541318693,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
542321506,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
543331546,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
544336355,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
545346275,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
546351163,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
547361517,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
548364790,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
549371689,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
550373868,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
551382588,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
552389535,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
553391697,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
554398685,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
555400683,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
556404983,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
557413535,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
558420579,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
559425719,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
560430615,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
561440847,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
562443345,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
563446577,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
564453689,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
565461806,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
566464591,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
567467275,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
568477582,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
569485563,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
570494682,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
571501528,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
572505498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
573514579,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
574523726,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
575525667,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
576528761,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
577533548,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
578536358,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
579540627,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
580550985,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
581563322,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
582564625,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
583570501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
584575263,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
585578232,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
586578583,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
587579021,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
588585600,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
589594417,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
590597498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
591603344,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
592606114,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
593612651,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
594621727,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
595626568,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
596636617,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
597638977,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
598640751,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
599650173,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
600658690,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
601661712,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
602663880,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
603669026,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
604671549,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
605671918,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
606676771,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
607686314,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
608694542,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
609695384,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
610701498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
611704625,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
612710322,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
613711914,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
614722903,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
615733535,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
616736853,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
617745834,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
618755990,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
619763019,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
620772788,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
621777786,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
622782199,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
623793069,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
624793758,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
625803502,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
626804658,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
627813845,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
628817643,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
629817823,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
630828900,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
631836827,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
632839586,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
633840589,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
634847729,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
635855852,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
636866574,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
637866583,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
638866613,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
639872638,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
640879916,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
641888608,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
642891405,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
643894357,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
644899113,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
645906996,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
646916612,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
647924938,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
648931768,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
649935886,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
650946543,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
651958675,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
652963101,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
653968345,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
654976938,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
655982898,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
656983935,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
657993534,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
658998237,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
660009535,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
661012829,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
662017543,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
663023909,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
664024635,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
665029916,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
666039962,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
667041758,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
668048584,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
669050644,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
670060725,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
671064134,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
672072130,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
673072902,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
674077863,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
675083815,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
676085862,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
677097341,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
678102646,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
679106733,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
680115501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
681125872,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
682126565,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
683136595,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
684140783,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
685142583,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
686151954,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
687161608,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
688166510,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
689177490,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
690187249,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
691188294,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
692195731,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
693196709,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
694204995,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
695215514,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
696220579,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
697220665,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
698222298,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
699230499,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
700237626,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
701246545,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
702142108,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
703149539,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
704158745,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
705168700,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
706173736,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
707180947,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
708189895,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
709196966,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
710199960,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
711209687,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
712212163,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
713215546,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
714227028,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
715231703,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
716234501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
717237799,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
718285728,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
719287546,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
720292132,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
721301587,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
722305540,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
